User,post_id,Reaction Type,Reaction Date,User2_reacted
697,3193,Like,1588165199,698
679,2871,Like,1588166764,315
726,8463,Like,1588163012,748
66,2661,Emoticon,1588166289,602
660,13795,Emoticon,1588166615,246
17,2739,Comment,1588162824,906
724,9141,Like,1588165950,870
788,1632,Emoticon,1588166320,898
604,6277,Comment,1588164859,172
105,12580,Comment,1588166493,685
726,11622,Comment,1588166647,262
71,10305,Comment,1588169570,271
653,9694,Emoticon,1588162052,428
642,13742,Comment,1588165595,972
811,1546,Emoticon,1588165314,342
70,8718,Like,1588167229,240
682,12980,Emoticon,1588163733,547
931,9514,Comment,1588164394,69
950,13968,Like,1588168839,796
814,13600,Comment,1588161907,565
690,13604,Emoticon,1588164724,389
190,3309,Comment,1588164743,664
690,9133,Emoticon,1588164272,791
683,13090,Emoticon,1588164177,610
238,13915,Emoticon,1588166052,576
652,3635,Emoticon,1588167613,316
950,4280,Emoticon,1588169272,792
732,11342,Like,1588166512,580
508,12653,Emoticon,1588166059,325
963,9269,Comment,1588164935,326
650,7132,Like,1588166250,811
690,1467,Comment,1588169161,637
45,2020,Like,1588164694,100
664,5497,Emoticon,1588164169,963
71,6522,Like,1588167280,618
19,5650,Comment,1588162333,504
837,10531,Emoticon,1588164913,82
696,12860,Emoticon,1588163881,342
680,6410,Comment,1588166678,956
689,3709,Comment,1588162384,121
677,4519,Emoticon,1588163939,267
946,10579,Comment,1588163151,194
400,1649,Comment,1588162877,840
67,2703,Like,1588166472,706
706,1357,Comment,1588165282,109
663,2606,Comment,1588161627,49
655,6472,Comment,1588161345,80
659,4561,Emoticon,1588164108,479
204,6796,Emoticon,1588162603,217
642,4185,Like,1588165260,616
45,12038,Like,1588162762,912
674,3790,Like,1588164371,201
814,7475,Like,1588167338,81
241,2435,Like,1588165663,77
963,6439,Like,1588166442,793
440,8602,Emoticon,1588166748,405
164,2405,Like,1588166883,714
105,3775,Comment,1588166763,1
701,9607,Emoticon,1588163054,391
808,13601,Emoticon,1588162377,854
695,4520,Comment,1588163899,506
164,5832,Comment,1588164906,137
698,7954,Emoticon,1588167937,189
808,8869,Comment,1588162263,27
684,5306,Like,1588166107,704
222,9130,Comment,1588163478,30
164,13928,Comment,1588165260,591
692,6403,Like,1588163907,884
677,11236,Emoticon,1588166945,911
595,11759,Comment,1588162877,353
285,2747,Emoticon,1588163398,143
753,1800,Like,1588168448,375
732,5796,Emoticon,1588167778,725
723,7712,Like,1588166081,195
690,7196,Emoticon,1588165813,686
270,13024,Emoticon,1588164759,756
650,13076,Comment,1588164203,987
714,1635,Emoticon,1588165876,287
642,2005,Emoticon,1588167398,323
694,11668,Like,1588163377,604
738,4611,Like,1588166235,888
742,3339,Comment,1588164950,665
124,13422,Comment,1588161763,986
703,8725,Comment,1588167862,756
52,1336,Emoticon,1588166155,137
87,7612,Comment,1588167798,832
682,8102,Emoticon,1588168718,830
705,6437,Comment,1588165199,733
415,8169,Comment,1588164829,495
700,12716,Like,1588163377,727
715,1794,Comment,1588165270,159
921,2131,Emoticon,1588164345,33
723,1343,Like,1588163854,938
71,12783,Like,1588165279,686
465,2405,Comment,1588164786,477
646,14036,Comment,1588166052,634
764,7587,Like,1588164957,801
722,1528,Emoticon,1588165882,751
812,3695,Emoticon,1588162453,824
741,3385,Like,1588164884,92
721,6865,Comment,1588163608,573
669,1973,Comment,1588164318,542
395,4797,Emoticon,1588165056,383
637,12486,Like,1588165741,108
710,4880,Comment,1588163338,74
696,6464,Comment,1588163302,203
71,3212,Like,1588166141,878
715,2791,Comment,1588166228,675
921,13935,Emoticon,1588169039,940
815,2306,Comment,1588162456,55
18,6663,Like,1588163855,991
19,9896,Like,1588169453,91
729,9997,Comment,1588163625,70
723,11438,Comment,1588164573,46
753,1807,Like,1588166374,955
640,9197,Comment,1588163778,384
685,6051,Comment,1588166126,739
638,1132,Emoticon,1588162535,240
642,4489,Like,1588166075,560
792,11906,Like,1588167983,67
706,3818,Comment,1588165105,557
731,1366,Like,1588164758,523
190,4612,Emoticon,1588167766,456
640,8417,Emoticon,1588166236,193
735,5779,Emoticon,1588163890,458
66,6806,Comment,1588167264,494
659,5964,Like,1588165353,888
723,10849,Comment,1588165860,301
636,8897,Like,1588164617,585
402,6346,Like,1588161599,938
313,4988,Like,1588167179,748
668,4743,Emoticon,1588165733,496
671,13010,Like,1588166344,760
270,5627,Emoticon,1588164887,652
725,12941,Comment,1588164467,444
642,11995,Like,1588166664,207
665,4037,Emoticon,1588167837,288
139,9802,Comment,1588166617,187
725,14136,Emoticon,1588165164,141
714,6001,Emoticon,1588162587,587
724,13910,Emoticon,1588165452,879
620,12463,Emoticon,1588165750,428
611,1818,Comment,1588165184,331
728,11748,Comment,1588161572,399
704,5973,Comment,1588162681,709
701,1535,Comment,1588167929,586
651,10490,Emoticon,1588165602,339
817,11851,Emoticon,1588166152,123
703,8497,Comment,1588160455,640
287,6857,Comment,1588165849,812
686,8490,Like,1588166173,584
727,11993,Like,1588162977,668
465,9388,Like,1588164422,760
683,13100,Emoticon,1588165310,512
642,12199,Emoticon,1588164561,491
718,7733,Comment,1588163746,913
764,13564,Emoticon,1588162978,811
816,5437,Emoticon,1588163390,683
684,2300,Emoticon,1588169938,588
731,6737,Emoticon,1588168806,96
717,5955,Like,1588166292,585
698,12295,Comment,1588161742,948
75,11861,Like,1588164302,326
648,1109,Emoticon,1588165811,479
735,6332,Emoticon,1588164038,9
11,10802,Comment,1588165856,987
638,2221,Comment,1588169563,72
666,6003,Comment,1588164390,896
708,4891,Emoticon,1588165931,947
974,10279,Comment,1588163076,410
729,2110,Comment,1588167223,620
641,5891,Comment,1588162817,374
704,1280,Comment,1588166143,591
644,11384,Emoticon,1588163211,144
683,4101,Emoticon,1588164857,832
676,2171,Like,1588166551,915
704,9237,Like,1588162474,569
642,9843,Comment,1588163585,391
930,2632,Like,1588166222,612
788,11706,Emoticon,1588164206,641
683,10477,Comment,1588162781,786
713,12230,Like,1588162995,498
70,7094,Emoticon,1588167122,984
508,8973,Emoticon,1588164248,240
723,4405,Emoticon,1588164723,49
771,10953,Like,1588163878,394
679,1350,Like,1588167729,154
792,9057,Like,1588168406,447
440,4664,Comment,1588164944,186
733,9261,Comment,1588161876,124
70,8437,Like,1588166646,408
661,12259,Comment,1588166448,669
65,8354,Comment,1588165537,195
558,7942,Like,1588166893,614
946,3673,Like,1588163926,394
697,9405,Emoticon,1588166465,736
812,9575,Like,1588162673,954
724,13805,Emoticon,1588163913,188
753,10237,Like,1588165050,427
667,10933,Like,1588166368,489
750,10027,Like,1588162580,370
287,3711,Comment,1588163646,878
833,5936,Comment,1588163874,815
669,4410,Emoticon,1588164343,359
465,7692,Emoticon,1588167408,424
653,12382,Like,1588164767,278
679,7052,Comment,1588163630,825
187,3027,Like,1588163189,898
655,11499,Comment,1588168221,41
792,7358,Like,1588165546,936
753,12668,Emoticon,1588160583,968
69,6561,Emoticon,1588166836,660
811,12728,Comment,1588165713,693
167,4210,Like,1588163004,211
164,8327,Comment,1588162141,430
890,2592,Comment,1588164501,165
687,9539,Emoticon,1588166061,543
604,5342,Emoticon,1588163670,565
558,12440,Like,1588160903,133
516,2431,Emoticon,1588164774,513
509,9366,Comment,1588163756,596
682,1944,Comment,1588166852,74
713,9091,Comment,1588164742,268
500,12150,Like,1588162717,6
654,6825,Like,1588164570,169
415,2517,Like,1588164507,110
160,12009,Like,1588164018,954
620,6149,Emoticon,1588164600,612
638,10388,Like,1588166217,112
808,7488,Emoticon,1588167007,603
808,3834,Emoticon,1588168877,596
812,5157,Comment,1588164650,280
727,4728,Emoticon,1588166574,590
944,1338,Comment,1588168174,568
45,8741,Comment,1588168386,794
68,12868,Emoticon,1588167367,55
145,14136,Comment,1588165366,308
642,12337,Like,1588168134,353
222,6689,Emoticon,1588165732,317
19,3544,Like,1588164185,678
659,7641,Comment,1588162209,716
675,13824,Comment,1588165902,450
646,2751,Comment,1588162881,153
720,5124,Like,1588166898,899
440,7580,Comment,1588163134,850
17,7123,Emoticon,1588167709,207
753,8441,Emoticon,1588164293,871
642,9513,Emoticon,1588164635,689
764,5267,Comment,1588167730,586
671,1122,Comment,1588164869,534
675,8601,Emoticon,1588166305,902
141,11660,Emoticon,1588164989,322
69,4705,Emoticon,1588167721,799
915,6948,Like,1588166117,913
660,2604,Emoticon,1588164957,502
645,10488,Like,1588166278,154
817,6792,Like,1588167794,755
508,2944,Emoticon,1588167865,144
771,3534,Like,1588167944,604
833,5852,Comment,1588166753,822
727,4171,Emoticon,1588162469,187
124,6832,Comment,1588168661,573
390,4443,Emoticon,1588165728,995
729,9212,Emoticon,1588161964,20
508,4513,Emoticon,1588165832,52
812,3604,Emoticon,1588165168,481
139,8065,Emoticon,1588163501,184
164,10196,Emoticon,1588164149,949
285,9972,Comment,1588163908,616
644,10967,Emoticon,1588168271,635
724,4155,Comment,1588164009,628
682,11259,Like,1588164504,376
249,9680,Emoticon,1588164593,978
13,9282,Comment,1588163304,318
635,7855,Emoticon,1588166149,990
750,4967,Emoticon,1588166017,218
400,5749,Comment,1588162708,252
683,6963,Comment,1588163253,675
639,9287,Like,1588163791,957
650,10399,Emoticon,1588163501,583
715,13290,Like,1588165933,781
700,6401,Comment,1588161840,90
685,3131,Comment,1588167646,753
701,6424,Like,1588161674,698
592,5166,Comment,1588167578,455
727,8351,Comment,1588164431,881
74,4113,Comment,1588168008,276
549,2888,Comment,1588163672,186
686,10522,Like,1588163148,792
808,2582,Like,1588167827,977
817,3877,Like,1588164594,310
647,11939,Like,1588166406,882
87,13522,Comment,1588164043,873
69,7693,Like,1588165582,595
709,3801,Like,1588162961,83
714,8235,Emoticon,1588163733,618
96,12745,Like,1588167030,412
723,2803,Comment,1588163393,305
648,5448,Emoticon,1588163313,3
71,7164,Comment,1588166324,36
660,5096,Like,1588165576,255
249,9046,Emoticon,1588161499,549
241,5265,Like,1588165866,567
634,4867,Comment,1588165342,426
164,1382,Like,1588167825,875
727,5511,Like,1588166341,991
249,5093,Emoticon,1588165576,535
680,12371,Emoticon,1588162812,732
683,7160,Like,1588165887,821
674,1368,Emoticon,1588166348,448
673,6334,Like,1588162237,518
812,1387,Emoticon,1588164601,496
930,9633,Like,1588162352,329
742,6977,Comment,1588169077,9
287,4265,Like,1588164587,856
676,6761,Emoticon,1588165258,544
685,1425,Emoticon,1588164718,233
963,12957,Comment,1588163013,991
725,11226,Emoticon,1588164411,207
647,5585,Comment,1588160863,794
518,6921,Comment,1588164531,595
719,6864,Emoticon,1588165404,765
727,1051,Emoticon,1588166262,996
734,2389,Comment,1588166091,181
764,3024,Emoticon,1588165451,100
516,1763,Emoticon,1588165791,772
74,12221,Like,1588169389,83
764,8791,Emoticon,1588165428,374
313,6919,Emoticon,1588167122,198
721,12358,Comment,1588164890,119
215,8830,Emoticon,1588163997,882
687,2337,Like,1588163456,794
87,11549,Like,1588163823,776
638,11699,Emoticon,1588164330,492
160,10501,Comment,1588163724,38
693,2741,Emoticon,1588166046,984
440,4082,Emoticon,1588165118,971
727,5521,Like,1588165413,65
642,11457,Emoticon,1588161480,173
643,12254,Emoticon,1588165853,25
724,10165,Emoticon,1588159931,302
270,7936,Emoticon,1588162998,396
709,12642,Like,1588164125,121
118,12167,Emoticon,1588166842,465
390,6309,Emoticon,1588166839,63
659,9393,Comment,1588164451,811
644,1340,Comment,1588165620,677
663,13024,Comment,1588166321,702
730,7215,Comment,1588163500,47
667,6600,Comment,1588161995,870
662,2452,Like,1588165301,795
963,11346,Comment,1588165152,58
603,5874,Like,1588163452,303
473,7502,Like,1588164016,136
634,10567,Like,1588164690,117
7,12186,Emoticon,1588164288,294
724,8003,Emoticon,1588167014,156
164,11989,Like,1588167739,341
726,5900,Like,1588164767,823
702,4308,Like,1588169205,636
733,5059,Comment,1588163231,945
737,5061,Comment,1588162468,88
663,2670,Like,1588166092,497
709,10371,Like,1588162445,695
788,11497,Emoticon,1588164401,59
812,7336,Comment,1588166104,381
659,5176,Comment,1588162251,599
508,9036,Like,1588164744,313
702,2923,Comment,1588167521,168
713,10016,Comment,1588166045,591
890,1727,Comment,1588165814,575
616,7234,Comment,1588163323,120
698,1021,Like,1588161440,828
204,12831,Comment,1588163271,512
141,13934,Like,1588162672,233
466,4843,Emoticon,1588166206,538
692,1536,Like,1588166817,899
686,2879,Comment,1588166708,490
351,3485,Emoticon,1588165994,16
726,12165,Comment,1588166307,932
378,7686,Comment,1588162967,774
313,9964,Comment,1588168221,125
944,12935,Comment,1588165519,826
662,11150,Emoticon,1588164383,589
816,9744,Emoticon,1588166740,31
639,9220,Comment,1588162453,563
518,1780,Like,1588166122,49
74,3801,Comment,1588163101,561
139,14022,Comment,1588166076,667
730,1977,Comment,1588167170,250
722,8762,Emoticon,1588165073,890
139,4995,Comment,1588164052,377
525,12296,Comment,1588161177,153
71,12910,Like,1588165521,248
902,11451,Emoticon,1588165344,919
792,1263,Like,1588167332,424
812,11240,Like,1588163134,746
592,9230,Comment,1588164929,845
723,9317,Comment,1588164702,585
45,4041,Emoticon,1588167151,16
808,8064,Emoticon,1588164026,183
620,12118,Comment,1588164838,604
948,6071,Comment,1588166623,915
931,3452,Comment,1588164870,428
643,3644,Like,1588165211,418
75,11271,Comment,1588162688,111
549,3427,Emoticon,1588164881,682
729,3880,Emoticon,1588165046,377
466,6958,Emoticon,1588164543,120
721,1015,Like,1588164333,363
710,5728,Comment,1588163344,447
735,2169,Comment,1588166593,578
473,10089,Like,1588163557,263
813,7037,Emoticon,1588163872,317
709,5321,Emoticon,1588164135,365
788,7332,Comment,1588161912,728
378,6094,Like,1588163851,358
753,12616,Like,1588160758,166
659,10325,Like,1588164600,374
141,12911,Emoticon,1588164927,26
724,2201,Comment,1588166069,639
518,7159,Emoticon,1588167362,436
708,11189,Emoticon,1588167477,817
642,4615,Like,1588164383,155
660,13931,Emoticon,1588164017,666
71,7607,Comment,1588167862,160
164,4063,Comment,1588161054,383
667,11705,Like,1588168439,996
697,5834,Emoticon,1588161755,903
667,2573,Emoticon,1588164445,358
611,8497,Comment,1588166485,186
679,6684,Emoticon,1588167867,455
74,13958,Like,1588165864,760
639,7902,Comment,1588166619,788
644,9977,Comment,1588162784,701
603,5440,Like,1588165936,6
710,9232,Like,1588164638,253
96,2824,Comment,1588164369,977
466,7168,Comment,1588161387,412
792,4279,Like,1588166251,86
687,9131,Like,1588163898,906
69,1397,Emoticon,1588162123,254
699,3265,Comment,1588168281,195
645,4568,Like,1588164469,343
703,1515,Comment,1588166048,436
663,11906,Like,1588163332,253
813,9907,Comment,1588164106,142
68,6164,Comment,1588166498,925
662,11640,Emoticon,1588168423,135
73,11958,Emoticon,1588164064,896
671,10971,Like,1588169214,166
692,3118,Emoticon,1588166949,317
659,12349,Like,1588166069,994
974,5919,Comment,1588168317,618
730,8379,Like,1588164731,55
518,6845,Like,1588166591,563
74,11991,Comment,1588165500,505
662,8698,Like,1588163749,94
689,12155,Like,1588165453,555
215,10049,Like,1588168218,165
70,3199,Comment,1588164396,612
649,2750,Comment,1588167851,135
685,8284,Comment,1588167317,863
727,11103,Comment,1588167025,552
722,8028,Like,1588163448,50
68,12498,Like,1588167306,400
516,1230,Emoticon,1588164804,609
635,10321,Like,1588163444,502
821,12051,Comment,1588164271,841
709,9648,Comment,1588166546,857
440,1219,Comment,1588165648,217
313,10374,Comment,1588163251,305
672,7684,Emoticon,1588168996,662
737,5919,Emoticon,1588166679,377
518,12277,Comment,1588165973,869
264,5989,Like,1588166993,949
688,3376,Emoticon,1588166172,188
87,8092,Comment,1588164839,389
141,13341,Like,1588164952,945
7,1442,Comment,1588163576,940
653,3654,Like,1588164811,406
145,2687,Comment,1588168529,91
702,2168,Comment,1588167535,993
833,10385,Like,1588164495,145
792,2032,Comment,1588162272,874
821,13636,Like,1588164930,77
215,4947,Emoticon,1588168503,947
693,12403,Like,1588165300,822
647,5574,Comment,1588162426,784
685,1978,Emoticon,1588164847,179
645,7099,Like,1588166365,753
686,9334,Emoticon,1588163580,159
402,7163,Comment,1588166973,22
750,6266,Like,1588161466,613
395,12463,Like,1588164271,855
164,7910,Emoticon,1588165178,677
950,13397,Like,1588162363,484
915,10112,Emoticon,1588164874,786
415,3005,Like,1588163813,545
890,11915,Emoticon,1588162218,346
654,7735,Comment,1588168015,913
616,2852,Comment,1588164642,721
890,10076,Comment,1588164880,803
673,7712,Like,1588161940,725
948,13485,Like,1588168268,302
658,11044,Emoticon,1588168124,791
676,5495,Emoticon,1588163799,561
423,1894,Like,1588169206,238
814,8348,Emoticon,1588166083,764
673,6300,Comment,1588162030,931
525,10551,Like,1588164040,171
287,2467,Comment,1588163074,698
721,1634,Emoticon,1588164423,205
646,3861,Like,1588163105,786
72,10038,Comment,1588163586,734
680,12108,Emoticon,1588164238,574
915,7689,Comment,1588165048,985
679,8386,Like,1588163872,989
708,4460,Comment,1588164878,698
124,4940,Emoticon,1588166482,363
726,11552,Emoticon,1588164959,452
525,10012,Like,1588166530,471
679,8465,Comment,1588166792,818
812,7974,Emoticon,1588165643,537
711,14012,Comment,1588161763,551
69,8562,Emoticon,1588161940,625
690,3862,Emoticon,1588167414,553
718,3737,Comment,1588164780,287
833,6371,Emoticon,1588170057,494
124,11053,Like,1588165228,921
645,10227,Comment,1588166623,262
655,4282,Like,1588163798,790
45,3119,Comment,1588164009,408
96,4862,Comment,1588166619,155
713,4137,Like,1588163299,841
921,13838,Like,1588165683,731
651,10537,Like,1588165095,838
638,9652,Emoticon,1588166204,217
696,9544,Comment,1588163172,589
963,7840,Comment,1588166976,855
678,5470,Like,1588168173,213
187,12073,Comment,1588164226,924
988,13454,Comment,1588167798,928
814,12620,Emoticon,1588166093,330
66,12595,Emoticon,1588165463,927
664,11373,Emoticon,1588167471,5
813,2771,Comment,1588167065,957
204,3978,Comment,1588166984,38
672,1382,Like,1588165916,640
651,11212,Comment,1588167970,133
682,3791,Like,1588164488,62
653,11393,Like,1588165406,574
164,6673,Emoticon,1588166629,110
647,5208,Emoticon,1588165460,306
771,9563,Like,1588166214,420
724,9127,Comment,1588170898,893
639,4194,Like,1588164455,980
395,8665,Comment,1588164780,989
640,10315,Emoticon,1588163158,393
52,2672,Emoticon,1588164324,651
764,7327,Emoticon,1588162143,834
648,3673,Like,1588165551,379
67,8897,Emoticon,1588164459,170
636,10242,Emoticon,1588164611,615
725,7024,Emoticon,1588164115,143
642,11130,Comment,1588164153,387
649,5007,Like,1588164567,402
402,2643,Like,1588162842,290
697,7902,Comment,1588169980,102
988,6516,Like,1588165016,215
733,14060,Like,1588165810,402
402,9733,Like,1588165559,997
595,6612,Like,1588165719,976
677,13042,Emoticon,1588164692,976
139,10755,Comment,1588164344,20
944,9156,Comment,1588163818,75
645,12897,Like,1588165839,109
664,12938,Comment,1588164961,362
647,13951,Comment,1588162585,447
642,3201,Like,1588164274,204
679,12903,Like,1588162401,731
611,2312,Like,1588161542,240
87,5241,Comment,1588163160,978
643,3292,Like,1588161681,625
771,2536,Comment,1588165190,728
241,1509,Emoticon,1588163616,554
516,14005,Like,1588165958,580
719,6825,Emoticon,1588164319,95
639,2660,Like,1588164284,185
642,14028,Like,1588162838,642
18,4754,Like,1588162219,205
708,5085,Emoticon,1588166754,942
650,2619,Emoticon,1588165819,471
715,5308,Comment,1588160829,703
685,1656,Like,1588165036,590
525,10998,Like,1588167595,238
18,10230,Comment,1588162172,82
516,7437,Comment,1588167936,2
634,2271,Emoticon,1588167429,255
693,5469,Comment,1588164095,488
604,3280,Comment,1588168534,447
187,12144,Like,1588163342,251
915,5116,Like,1588167321,199
656,6252,Emoticon,1588166561,49
655,5739,Comment,1588167762,551
693,6999,Comment,1588163701,955
915,14158,Like,1588164693,841
948,10038,Comment,1588164111,397
395,5463,Emoticon,1588165562,263
395,13727,Emoticon,1588166395,54
646,11163,Comment,1588166988,754
19,5552,Comment,1588163878,596
145,5583,Emoticon,1588163641,891
728,5133,Like,1588165184,758
726,9816,Emoticon,1588169185,154
660,11580,Emoticon,1588166002,676
729,11842,Comment,1588164724,855
717,3793,Like,1588163076,799
686,4599,Emoticon,1588164365,170
721,3720,Emoticon,1588163726,511
735,6071,Comment,1588164114,22
808,6335,Comment,1588164400,920
558,13571,Like,1588165085,471
720,11423,Comment,1588165452,65
592,6430,Emoticon,1588166205,66
19,8389,Like,1588166870,682
646,2849,Comment,1588163292,273
723,9697,Emoticon,1588164706,158
764,13791,Emoticon,1588166242,479
724,8933,Like,1588165472,973
558,4864,Emoticon,1588163819,707
702,5127,Emoticon,1588164931,457
722,12144,Comment,1588165782,229
465,8425,Like,1588164990,740
921,5569,Comment,1588165272,116
660,9306,Like,1588163958,34
732,13229,Like,1588167203,440
890,6904,Comment,1588163509,499
634,11637,Emoticon,1588162969,748
730,2075,Comment,1588164705,819
592,7881,Emoticon,1588165115,838
735,2841,Like,1588164660,419
723,7002,Like,1588164483,635
733,1917,Like,1588163600,819
167,11846,Like,1588165657,826
667,12935,Emoticon,1588163929,155
640,3471,Comment,1588161180,929
727,7886,Emoticon,1588166864,800
164,9701,Like,1588165943,311
423,2931,Like,1588166321,475
727,8905,Like,1588165042,426
105,7999,Emoticon,1588163447,72
813,1302,Emoticon,1588162556,757
508,11268,Comment,1588166227,305
521,2541,Like,1588163717,756
616,8072,Like,1588166968,669
771,2381,Comment,1588167360,272
921,13199,Emoticon,1588165300,591
700,1593,Emoticon,1588162932,201
815,12589,Like,1588161862,448
703,9399,Emoticon,1588162102,134
715,1820,Emoticon,1588163256,907
690,7955,Comment,1588168089,766
74,4582,Like,1588163141,392
415,2341,Like,1588164384,597
890,7168,Comment,1588164408,351
948,12140,Like,1588166017,78
74,3537,Like,1588163545,125
742,7794,Emoticon,1588170313,36
688,3646,Emoticon,1588163038,378
734,1402,Comment,1588164584,850
415,7214,Like,1588164563,829
815,11303,Like,1588167819,94
716,10252,Emoticon,1588166964,777
812,8322,Comment,1588167428,443
664,2993,Emoticon,1588163929,680
710,11180,Emoticon,1588163007,17
238,10598,Like,1588168226,866
390,3126,Like,1588169010,999
733,4298,Like,1588166089,575
707,2523,Emoticon,1588164333,847
595,3001,Like,1588165489,793
708,2634,Like,1588166495,70
753,3939,Emoticon,1588165839,598
351,12602,Emoticon,1588164033,823
727,8952,Like,1588166575,339
721,11815,Comment,1588162395,373
591,6699,Emoticon,1588165383,795
7,2981,Like,1588166297,151
692,10380,Comment,1588167086,161
68,9938,Emoticon,1588162805,221
52,2098,Emoticon,1588165109,969
812,2739,Like,1588169057,518
727,9807,Emoticon,1588168236,573
639,9753,Emoticon,1588165337,733
616,8017,Emoticon,1588161298,504
679,7652,Comment,1588165433,972
19,13074,Like,1588162301,604
647,7254,Like,1588161398,986
141,14050,Like,1588162332,121
650,8621,Comment,1588167699,827
988,5696,Like,1588163440,393
740,10449,Like,1588168165,273
67,4480,Like,1588166158,856
395,11999,Like,1588161021,232
591,7631,Like,1588164049,300
753,12189,Comment,1588162534,1
400,9549,Like,1588164088,980
717,10901,Emoticon,1588165043,666
725,2149,Emoticon,1588166812,742
728,8545,Emoticon,1588161460,912
141,1746,Like,1588164695,647
689,5110,Emoticon,1588167133,105
740,8006,Comment,1588165730,418
715,7648,Emoticon,1588164918,842
674,4491,Comment,1588164403,598
946,1314,Comment,1588163863,403
635,2924,Emoticon,1588162667,69
592,13458,Like,1588164512,953
680,1594,Comment,1588166867,582
946,14120,Comment,1588165731,431
729,1515,Emoticon,1588163611,552
657,14108,Emoticon,1588161273,115
508,1549,Like,1588164845,974
816,13740,Like,1588165009,308
7,13486,Comment,1588163653,195
713,6073,Like,1588163611,987
931,5480,Emoticon,1588163717,1
642,2359,Comment,1588163343,469
727,6993,Comment,1588161134,945
837,13851,Like,1588165220,555
740,11597,Comment,1588165495,145
930,5914,Emoticon,1588165320,633
948,4574,Like,1588166705,364
604,3262,Comment,1588165999,541
817,5591,Like,1588165900,985
692,13969,Emoticon,1588164474,139
70,9527,Like,1588166088,495
946,4089,Emoticon,1588166829,677
699,5286,Comment,1588167095,235
736,6324,Comment,1588163035,291
764,1744,Comment,1588164320,375
572,9041,Emoticon,1588164256,365
67,1976,Like,1588164564,34
74,8031,Like,1588168231,886
792,7970,Like,1588166133,155
592,3583,Like,1588161499,958
74,6871,Emoticon,1588161794,83
516,7317,Like,1588165429,949
931,9196,Like,1588166138,287
716,4009,Emoticon,1588170429,428
73,11305,Emoticon,1588164898,787
750,12987,Comment,1588163856,363
691,6093,Comment,1588164087,488
642,9855,Like,1588165127,361
400,7015,Comment,1588165048,297
516,9639,Like,1588165161,390
465,4682,Like,1588166017,426
7,4117,Like,1588163472,101
677,3406,Like,1588164890,126
681,11479,Comment,1588166361,194
662,3340,Emoticon,1588161130,28
669,1616,Emoticon,1588164433,764
680,10556,Like,1588164870,815
730,11671,Comment,1588166377,937
680,7891,Like,1588166642,940
697,2996,Comment,1588166199,259
792,12704,Comment,1588165838,708
65,5548,Like,1588163116,131
684,11396,Emoticon,1588166427,716
677,5335,Comment,1588167314,979
705,7398,Like,1588162199,17
19,11503,Emoticon,1588165355,622
667,5816,Like,1588165426,65
677,13585,Comment,1588164613,817
682,6024,Like,1588165042,333
811,9053,Emoticon,1588164052,697
732,8643,Emoticon,1588165426,759
124,6136,Like,1588162855,908
808,1643,Emoticon,1588165292,192
72,6011,Comment,1588164260,615
813,7558,Comment,1588165033,355
215,5901,Emoticon,1588167800,111
395,6689,Emoticon,1588167003,267
664,5318,Like,1588165204,886
11,10878,Comment,1588164068,591
11,10509,Emoticon,1588166330,727
572,6021,Emoticon,1588167010,692
675,2639,Emoticon,1588166482,53
649,3195,Comment,1588161017,889
931,9168,Comment,1588164645,974
666,8344,Emoticon,1588164412,35
521,8435,Comment,1588166321,72
673,11638,Comment,1588167640,827
792,6917,Like,1588164847,108
669,3950,Comment,1588169481,827
788,7271,Emoticon,1588164874,707
465,1749,Comment,1588167231,853
727,13089,Like,1588166068,617
664,3131,Like,1588168015,952
549,3092,Comment,1588163247,831
710,2196,Like,1588163746,592
19,4360,Comment,1588164514,388
723,12896,Emoticon,1588164186,462
7,6423,Comment,1588164391,586
187,11276,Emoticon,1588165927,940
679,4943,Like,1588165944,69
190,12567,Like,1588162815,486
712,13790,Like,1588163766,914
690,5806,Like,1588164523,80
722,5032,Comment,1588166834,641
118,1354,Like,1588164572,186
645,7820,Comment,1588166794,785
731,5659,Like,1588165729,87
423,8252,Like,1588167023,812
641,5103,Like,1588164297,56
285,7237,Like,1588165951,348
890,1264,Like,1588163426,65
732,7900,Like,1588166439,475
703,11754,Emoticon,1588166637,982
731,10559,Emoticon,1588164784,938
351,4429,Emoticon,1588166362,405
719,8043,Emoticon,1588162400,593
190,12537,Emoticon,1588161321,323
549,13416,Emoticon,1588164478,744
736,4936,Like,1588163264,351
465,12781,Comment,1588164789,249
741,8313,Comment,1588164117,357
351,13693,Comment,1588166003,684
616,5974,Like,1588165925,905
616,3643,Like,1588166320,726
72,13044,Comment,1588164591,215
639,7984,Like,1588165913,402
692,9743,Comment,1588160802,587
692,12790,Like,1588166243,870
944,12895,Like,1588167154,1000
603,12563,Like,1588162586,997
671,6170,Emoticon,1588166756,404
712,11838,Emoticon,1588166085,204
66,7490,Emoticon,1588165878,828
17,1071,Like,1588163531,340
686,6103,Comment,1588164597,301
731,3559,Emoticon,1588166723,354
689,10007,Like,1588167153,46
687,11400,Like,1588165437,622
270,10066,Like,1588164342,577
921,13346,Comment,1588166179,381
45,5965,Emoticon,1588166018,85
814,14150,Like,1588168174,824
666,2823,Comment,1588166344,554
66,6135,Emoticon,1588166766,238
693,4895,Like,1588166213,854
700,1739,Like,1588168220,445
705,6853,Emoticon,1588163801,319
722,2952,Comment,1588165285,558
728,1145,Like,1588164858,802
738,14061,Like,1588167429,686
