User,post_id,Reaction Type,Reaction Date,User2_reacted
727,10177,Emoticon,"2020/04/29, 17:45:27",139
729,12781,Like,"2020/04/29, 17:17:10",669
666,14150,Comment,"2020/04/29, 16:08:23",994
215,6932,Comment,"2020/04/29, 16:59:23",747
672,10421,Comment,"2020/04/29, 16:48:43",978
702,4787,Like,"2020/04/29, 17:06:01",415
105,11902,Emoticon,"2020/04/29, 16:57:34",679
646,11837,Like,"2020/04/29, 17:18:55",390
717,4521,Comment,"2020/04/29, 17:38:58",377
724,6533,Emoticon,"2020/04/29, 17:18:10",783
921,6721,Emoticon,"2020/04/29, 16:12:34",288
656,9614,Comment,"2020/04/29, 17:08:16",885
270,9523,Like,"2020/04/29, 17:32:27",870
647,2081,Emoticon,"2020/04/29, 17:34:42",528
718,10613,Emoticon,"2020/04/29, 16:12:05",749
620,3572,Comment,"2020/04/29, 17:02:49",469
686,12513,Comment,"2020/04/29, 16:41:53",929
686,3826,Emoticon,"2020/04/29, 16:59:24",649
931,2400,Like,"2020/04/29, 17:07:15",243
697,6663,Emoticon,"2020/04/29, 16:05:53",226
264,9019,Emoticon,"2020/04/29, 16:06:03",21
703,5639,Emoticon,"2020/04/29, 16:16:05",324
727,8217,Comment,"2020/04/29, 16:07:07",119
723,2394,Like,"2020/04/29, 17:03:41",264
677,3321,Like,"2020/04/29, 17:12:04",533
812,4449,Emoticon,"2020/04/29, 16:35:45",730
204,4602,Like,"2020/04/29, 17:43:44",833
729,4279,Like,"2020/04/29, 17:03:56",490
887,13752,Like,"2020/04/29, 15:55:41",416
724,7327,Comment,"2020/04/29, 16:54:14",149
415,13487,Like,"2020/04/29, 17:37:50",943
696,8254,Like,"2020/04/29, 18:04:15",389
732,2808,Comment,"2020/04/29, 17:50:20",536
643,1533,Comment,"2020/04/29, 16:28:25",856
521,1551,Emoticon,"2020/04/29, 16:52:06",770
682,4471,Like,"2020/04/29, 15:58:03",571
713,2494,Emoticon,"2020/04/29, 17:45:44",846
68,8416,Comment,"2020/04/29, 17:46:52",788
124,2354,Like,"2020/04/29, 16:53:37",910
7,10517,Emoticon,"2020/04/29, 16:52:24",738
688,6370,Like,"2020/04/29, 16:22:59",522
572,3131,Comment,"2020/04/29, 16:11:11",381
671,11030,Comment,"2020/04/29, 16:18:15",365
815,6262,Emoticon,"2020/04/29, 17:01:06",562
728,11120,Emoticon,"2020/04/29, 16:40:17",562
673,3738,Like,"2020/04/29, 17:27:30",853
647,5495,Like,"2020/04/29, 16:02:44",87
634,7894,Emoticon,"2020/04/29, 17:50:41",387
525,9519,Emoticon,"2020/04/29, 16:53:40",681
395,11468,Like,"2020/04/29, 17:23:17",526
710,12444,Comment,"2020/04/29, 16:29:58",584
644,13920,Like,"2020/04/29, 16:28:19",207
679,1151,Like,"2020/04/29, 16:57:27",220
915,7828,Comment,"2020/04/29, 16:34:35",949
71,2121,Like,"2020/04/29, 17:45:53",992
592,12958,Comment,"2020/04/29, 17:12:37",716
509,6755,Emoticon,"2020/04/29, 16:35:36",844
45,10107,Like,"2020/04/29, 16:33:01",314
603,12067,Comment,"2020/04/29, 17:11:12",598
944,2464,Like,"2020/04/29, 16:52:12",1
808,8003,Comment,"2020/04/29, 16:28:11",987
700,2125,Emoticon,"2020/04/29, 16:36:59",839
946,2006,Like,"2020/04/29, 16:30:07",682
810,11731,Like,"2020/04/29, 18:13:18",95
273,8406,Comment,"2020/04/29, 17:06:29",320
648,12175,Emoticon,"2020/04/29, 17:53:40",30
902,3650,Comment,"2020/04/29, 17:02:39",67
668,8949,Comment,"2020/04/29, 17:41:00",430
69,13597,Comment,"2020/04/29, 16:35:14",591
661,10460,Like,"2020/04/29, 17:16:29",216
812,6875,Comment,"2020/04/29, 16:39:54",651
689,4395,Comment,"2020/04/29, 17:28:15",925
18,3710,Emoticon,"2020/04/29, 17:28:23",748
204,7438,Emoticon,"2020/04/29, 16:24:46",447
753,9818,Like,"2020/04/29, 17:51:11",1000
710,6884,Comment,"2020/04/29, 17:46:36",723
890,11006,Comment,"2020/04/29, 16:34:05",231
141,10962,Comment,"2020/04/29, 16:44:09",194
676,10432,Emoticon,"2020/04/29, 16:41:44",523
700,3878,Emoticon,"2020/04/29, 17:23:59",218
833,7367,Like,"2020/04/29, 16:50:33",431
702,7091,Comment,"2020/04/29, 17:14:58",176
679,6088,Emoticon,"2020/04/29, 17:13:36",354
679,10584,Comment,"2020/04/29, 15:56:01",744
71,1535,Emoticon,"2020/04/29, 16:03:21",524
67,6258,Emoticon,"2020/04/29, 16:51:23",178
17,3299,Comment,"2020/04/29, 17:19:33",180
238,1435,Like,"2020/04/29, 17:38:06",311
668,9786,Emoticon,"2020/04/29, 17:38:54",931
915,4910,Emoticon,"2020/04/29, 16:52:21",140
710,9009,Comment,"2020/04/29, 16:46:14",192
736,1248,Like,"2020/04/29, 16:54:10",937
699,9425,Like,"2020/04/29, 16:47:05",998
187,12211,Like,"2020/04/29, 16:54:39",395
19,2489,Emoticon,"2020/04/29, 16:59:22",275
402,6588,Like,"2020/04/29, 16:49:09",572
816,10555,Emoticon,"2020/04/29, 16:43:21",598
675,11585,Emoticon,"2020/04/29, 16:17:03",658
654,10656,Like,"2020/04/29, 16:34:51",610
716,3343,Comment,"2020/04/29, 15:55:24",473
167,5508,Like,"2020/04/29, 17:50:22",614
634,11566,Emoticon,"2020/04/29, 17:38:22",666
19,12609,Like,"2020/04/29, 17:02:24",507
727,5265,Like,"2020/04/29, 16:44:14",696
725,12857,Emoticon,"2020/04/29, 17:05:22",164
689,3018,Like,"2020/04/29, 17:01:57",715
742,1736,Comment,"2020/04/29, 16:57:13",22
771,7114,Like,"2020/04/29, 16:59:51",667
591,11666,Emoticon,"2020/04/29, 16:43:21",757
642,5196,Like,"2020/04/29, 17:29:02",185
706,12292,Comment,"2020/04/29, 16:09:56",683
771,10437,Like,"2020/04/29, 16:51:27",75
222,3773,Emoticon,"2020/04/29, 16:17:27",404
264,11386,Comment,"2020/04/29, 18:01:53",83
684,8777,Emoticon,"2020/04/29, 17:21:40",676
592,13194,Comment,"2020/04/29, 16:18:54",214
87,12877,Comment,"2020/04/29, 17:45:40",935
957,12664,Like,"2020/04/29, 16:46:08",782
521,9840,Comment,"2020/04/29, 16:52:33",108
616,5678,Emoticon,"2020/04/29, 16:46:56",315
661,7698,Like,"2020/04/29, 17:01:14",702
963,4534,Comment,"2020/04/29, 17:22:56",954
643,7010,Like,"2020/04/29, 16:25:11",870
730,13763,Like,"2020/04/29, 18:02:35",302
70,3855,Like,"2020/04/29, 16:38:41",230
402,2902,Comment,"2020/04/29, 16:31:12",409
963,1603,Emoticon,"2020/04/29, 15:58:32",766
725,12161,Like,"2020/04/29, 17:27:46",997
706,5596,Comment,"2020/04/29, 17:26:21",583
465,3168,Like,"2020/04/29, 17:17:43",777
655,2441,Emoticon,"2020/04/29, 17:07:21",886
750,1634,Comment,"2020/04/29, 16:27:31",6
719,10870,Like,"2020/04/29, 17:24:41",890
395,8808,Emoticon,"2020/04/29, 17:20:50",896
736,12549,Comment,"2020/04/29, 16:38:35",252
810,7776,Comment,"2020/04/29, 18:57:03",485
620,10743,Like,"2020/04/29, 17:10:35",256
71,12454,Comment,"2020/04/29, 16:48:09",581
635,3603,Like,"2020/04/29, 16:12:03",464
771,10752,Comment,"2020/04/29, 17:00:35",917
721,3897,Emoticon,"2020/04/29, 16:21:05",402
727,13710,Comment,"2020/04/29, 16:37:47",306
944,12811,Emoticon,"2020/04/29, 16:27:37",570
160,8526,Like,"2020/04/29, 17:20:27",258
52,9897,Emoticon,"2020/04/29, 17:14:56",349
837,10503,Like,"2020/04/29, 17:08:38",340
270,13484,Emoticon,"2020/04/29, 17:27:10",76
727,10583,Like,"2020/04/29, 17:25:08",286
671,12324,Comment,"2020/04/29, 17:14:58",270
680,6626,Emoticon,"2020/04/29, 17:24:15",595
644,14097,Emoticon,"2020/04/29, 18:00:03",748
715,7393,Comment,"2020/04/29, 18:06:48",759
18,7956,Emoticon,"2020/04/29, 16:16:47",927
663,9737,Emoticon,"2020/04/29, 17:40:42",165
466,1563,Comment,"2020/04/29, 16:16:19",830
813,9268,Comment,"2020/04/29, 16:47:11",994
667,4783,Comment,"2020/04/29, 17:17:40",402
837,11545,Emoticon,"2020/04/29, 17:44:11",851
650,8388,Comment,"2020/04/29, 17:55:23",882
733,3382,Comment,"2020/04/29, 17:14:03",223
720,2316,Like,"2020/04/29, 16:18:46",444
69,12774,Like,"2020/04/29, 16:51:18",336
650,8645,Comment,"2020/04/29, 16:20:02",505
725,6531,Comment,"2020/04/29, 17:10:17",85
686,7135,Like,"2020/04/29, 15:47:59",315
666,3310,Comment,"2020/04/29, 18:00:20",633
241,4646,Comment,"2020/04/29, 17:39:20",808
285,12568,Emoticon,"2020/04/29, 16:51:46",710
68,1351,Emoticon,"2020/04/29, 17:37:18",579
735,9577,Comment,"2020/04/29, 16:50:00",474
160,9817,Emoticon,"2020/04/29, 17:53:45",754
160,6244,Emoticon,"2020/04/29, 17:07:19",954
167,11903,Like,"2020/04/29, 17:47:31",665
706,11316,Like,"2020/04/29, 17:03:25",545
238,9137,Emoticon,"2020/04/29, 15:30:39",409
677,12657,Emoticon,"2020/04/29, 15:45:57",407
651,13998,Like,"2020/04/29, 17:32:00",514
692,12314,Like,"2020/04/29, 16:25:16",361
655,3852,Comment,"2020/04/29, 16:18:47",82
687,2538,Comment,"2020/04/29, 16:49:43",40
400,8354,Comment,"2020/04/29, 17:57:35",414
816,2947,Emoticon,"2020/04/29, 18:10:31",109
684,7621,Emoticon,"2020/04/29, 17:02:22",108
241,7543,Comment,"2020/04/29, 17:03:38",722
673,8382,Emoticon,"2020/04/29, 16:06:24",389
713,8464,Comment,"2020/04/29, 17:32:56",781
558,2711,Emoticon,"2020/04/29, 16:52:35",568
87,5181,Like,"2020/04/29, 17:14:24",653
52,8177,Like,"2020/04/29, 16:37:49",161
657,4464,Emoticon,"2020/04/29, 16:43:18",712
640,8867,Comment,"2020/04/29, 17:30:13",427
727,1940,Comment,"2020/04/29, 16:55:27",79
723,6006,Like,"2020/04/29, 17:18:02",190
270,3073,Comment,"2020/04/29, 17:25:50",993
637,2060,Like,"2020/04/29, 17:11:29",473
558,5223,Emoticon,"2020/04/29, 17:04:34",401
730,4967,Comment,"2020/04/29, 17:07:10",647
729,12447,Comment,"2020/04/29, 18:20:07",85
17,8317,Like,"2020/04/29, 17:07:57",718
643,2545,Comment,"2020/04/29, 16:32:05",183
215,12676,Like,"2020/04/29, 17:04:13",960
668,9122,Comment,"2020/04/29, 17:24:29",824
712,6618,Like,"2020/04/29, 16:22:57",313
689,12498,Like,"2020/04/29, 17:01:28",841
684,13944,Like,"2020/04/29, 16:59:43",649
641,13562,Like,"2020/04/29, 16:09:35",966
440,5615,Emoticon,"2020/04/29, 17:19:05",642
635,1298,Comment,"2020/04/29, 17:21:49",568
96,5006,Comment,"2020/04/29, 18:05:31",695
52,5682,Comment,"2020/04/29, 15:43:37",552
677,3089,Like,"2020/04/29, 17:24:24",906
68,7506,Like,"2020/04/29, 15:47:49",691
930,14132,Comment,"2020/04/29, 17:08:28",416
677,14108,Like,"2020/04/29, 16:50:29",823
684,11133,Comment,"2020/04/29, 17:25:00",713
753,6774,Like,"2020/04/29, 16:48:23",434
706,5417,Emoticon,"2020/04/29, 16:50:33",398
963,9654,Like,"2020/04/29, 17:56:16",872
640,5200,Comment,"2020/04/29, 16:47:07",627
703,9749,Comment,"2020/04/29, 16:54:06",947
649,4819,Like,"2020/04/29, 16:16:39",972
704,5245,Emoticon,"2020/04/29, 17:03:59",453
204,9637,Like,"2020/04/29, 16:34:35",469
713,3198,Comment,"2020/04/29, 17:12:04",851
727,13593,Comment,"2020/04/29, 16:19:13",659
141,5308,Like,"2020/04/29, 16:46:07",647
691,9355,Like,"2020/04/29, 16:38:53",288
651,7001,Emoticon,"2020/04/29, 17:23:07",539
677,7573,Emoticon,"2020/04/29, 16:47:12",820
732,4074,Comment,"2020/04/29, 17:15:51",624
679,8270,Emoticon,"2020/04/29, 16:37:39",662
13,2365,Emoticon,"2020/04/29, 17:04:39",327
711,7620,Comment,"2020/04/29, 17:10:36",957
644,4255,Comment,"2020/04/29, 17:38:03",573
812,7232,Comment,"2020/04/29, 17:01:33",101
722,9384,Like,"2020/04/29, 16:41:47",671
68,9606,Like,"2020/04/29, 16:24:48",708
642,9254,Like,"2020/04/29, 17:00:33",932
700,5003,Emoticon,"2020/04/29, 15:45:40",979
697,1327,Comment,"2020/04/29, 17:41:19",783
141,3582,Emoticon,"2020/04/29, 16:59:42",504
681,8163,Emoticon,"2020/04/29, 17:42:33",968
670,10726,Emoticon,"2020/04/29, 16:40:06",167
742,12760,Comment,"2020/04/29, 16:41:23",107
684,10048,Emoticon,"2020/04/29, 16:14:37",624
643,13344,Emoticon,"2020/04/29, 17:32:42",414
728,11697,Emoticon,"2020/04/29, 17:25:52",937
695,12896,Comment,"2020/04/29, 17:33:03",683
792,8504,Comment,"2020/04/29, 18:25:05",473
753,3459,Like,"2020/04/29, 17:09:26",389
19,6639,Comment,"2020/04/29, 16:57:32",638
647,13306,Emoticon,"2020/04/29, 17:03:31",302
167,7348,Comment,"2020/04/29, 15:51:46",517
988,3761,Comment,"2020/04/29, 16:36:33",795
249,12639,Like,"2020/04/29, 16:54:14",76
636,9320,Emoticon,"2020/04/29, 17:00:10",895
915,4563,Like,"2020/04/29, 17:41:28",264
190,4193,Comment,"2020/04/29, 18:05:39",266
710,6522,Comment,"2020/04/29, 16:34:32",530
19,7249,Comment,"2020/04/29, 17:20:04",46
390,10739,Like,"2020/04/29, 17:22:48",142
17,11172,Comment,"2020/04/29, 16:56:15",784
741,10009,Emoticon,"2020/04/29, 16:46:48",124
700,1047,Emoticon,"2020/04/29, 16:45:40",423
915,12848,Emoticon,"2020/04/29, 17:31:47",812
921,9228,Comment,"2020/04/29, 16:46:06",44
821,8632,Comment,"2020/04/29, 17:26:27",339
731,8303,Emoticon,"2020/04/29, 16:46:22",285
815,13153,Emoticon,"2020/04/29, 17:52:34",358
160,6937,Emoticon,"2020/04/29, 17:12:18",672
887,13549,Comment,"2020/04/29, 16:40:01",823
636,11687,Comment,"2020/04/29, 17:07:09",384
415,5899,Like,"2020/04/29, 16:51:44",956
71,5589,Emoticon,"2020/04/29, 17:30:59",791
604,11037,Like,"2020/04/29, 16:53:51",839
270,11922,Emoticon,"2020/04/29, 16:35:37",2
706,12449,Comment,"2020/04/29, 16:59:26",595
465,7302,Like,"2020/04/29, 17:43:55",714
729,4306,Like,"2020/04/29, 17:51:39",127
558,6760,Emoticon,"2020/04/29, 16:41:15",615
921,10372,Like,"2020/04/29, 16:58:34",747
73,10546,Emoticon,"2020/04/29, 17:14:46",646
638,12467,Like,"2020/04/29, 17:07:18",579
812,12950,Emoticon,"2020/04/29, 17:51:02",897
734,6031,Emoticon,"2020/04/29, 17:57:43",317
668,2887,Like,"2020/04/29, 16:11:02",451
222,2970,Like,"2020/04/29, 16:55:58",118
833,4953,Emoticon,"2020/04/29, 16:54:20",577
717,3059,Comment,"2020/04/29, 16:27:06",282
638,8974,Comment,"2020/04/29, 17:57:03",454
645,13053,Emoticon,"2020/04/29, 17:29:26",612
465,1968,Comment,"2020/04/29, 17:33:51",820
13,6058,Comment,"2020/04/29, 17:05:50",547
753,5634,Emoticon,"2020/04/29, 16:45:34",840
764,9977,Comment,"2020/04/29, 17:38:30",639
141,2013,Comment,"2020/04/29, 17:06:36",310
902,12398,Like,"2020/04/29, 17:29:14",791
695,9562,Emoticon,"2020/04/29, 16:12:15",226
717,2472,Emoticon,"2020/04/29, 17:05:19",706
695,11652,Emoticon,"2020/04/29, 15:41:13",482
950,2370,Comment,"2020/04/29, 17:44:27",191
726,2997,Comment,"2020/04/29, 16:57:18",413
66,7784,Comment,"2020/04/29, 16:21:08",955
96,13912,Comment,"2020/04/29, 16:32:32",246
816,5438,Comment,"2020/04/29, 16:51:09",23
808,13416,Emoticon,"2020/04/29, 16:44:05",732
141,5142,Emoticon,"2020/04/29, 16:58:52",49
69,2671,Emoticon,"2020/04/29, 17:46:46",598
727,10646,Like,"2020/04/29, 16:33:14",804
676,13201,Emoticon,"2020/04/29, 16:28:21",18
689,10988,Comment,"2020/04/29, 17:04:10",474
689,3169,Comment,"2020/04/29, 17:00:23",230
592,9319,Comment,"2020/04/29, 16:07:45",337
665,11141,Like,"2020/04/29, 15:52:15",723
944,12103,Comment,"2020/04/29, 17:19:50",959
706,2408,Comment,"2020/04/29, 16:50:13",406
270,7911,Emoticon,"2020/04/29, 16:52:39",57
668,13584,Comment,"2020/04/29, 16:39:58",283
665,10061,Emoticon,"2020/04/29, 16:47:30",461
715,3421,Comment,"2020/04/29, 17:16:42",388
813,5139,Comment,"2020/04/29, 18:10:44",789
637,10746,Like,"2020/04/29, 16:42:41",570
238,12903,Emoticon,"2020/04/29, 17:56:16",362
636,12222,Like,"2020/04/29, 17:19:20",569
264,10266,Comment,"2020/04/29, 17:31:15",679
658,5650,Emoticon,"2020/04/29, 16:51:58",747
238,11870,Comment,"2020/04/29, 16:23:36",982
673,7087,Comment,"2020/04/29, 16:13:05",980
509,11332,Like,"2020/04/29, 16:17:32",159
713,4182,Emoticon,"2020/04/29, 18:12:36",180
792,10818,Emoticon,"2020/04/29, 17:26:33",689
721,2205,Comment,"2020/04/29, 17:07:48",822
74,6626,Comment,"2020/04/29, 16:32:08",357
75,2551,Emoticon,"2020/04/29, 17:07:05",73
264,11871,Comment,"2020/04/29, 16:22:18",152
813,6530,Emoticon,"2020/04/29, 17:28:53",359
18,5003,Like,"2020/04/29, 17:27:25",538
604,9348,Emoticon,"2020/04/29, 16:37:03",944
726,6333,Comment,"2020/04/29, 18:24:04",34
650,10099,Like,"2020/04/29, 16:14:39",208
75,12892,Comment,"2020/04/29, 17:54:35",539
974,1630,Comment,"2020/04/29, 17:42:26",75
661,7080,Emoticon,"2020/04/29, 17:23:19",869
509,11992,Comment,"2020/04/29, 17:09:17",180
215,2395,Emoticon,"2020/04/29, 16:58:30",618
249,3345,Like,"2020/04/29, 16:40:44",178
702,8794,Like,"2020/04/29, 17:03:12",363
727,13439,Comment,"2020/04/29, 17:17:04",221
264,10673,Like,"2020/04/29, 16:33:47",697
685,4504,Comment,"2020/04/29, 17:31:11",387
70,3059,Comment,"2020/04/29, 16:57:15",493
667,5488,Emoticon,"2020/04/29, 17:00:17",362
887,12289,Emoticon,"2020/04/29, 16:29:23",319
714,5572,Emoticon,"2020/04/29, 17:31:12",558
222,1954,Emoticon,"2020/04/29, 17:13:38",421
673,6585,Like,"2020/04/29, 16:44:00",79
644,1669,Emoticon,"2020/04/29, 16:43:40",527
238,11270,Like,"2020/04/29, 17:23:07",85
65,6509,Emoticon,"2020/04/29, 17:09:20",475
812,4903,Like,"2020/04/29, 17:57:31",33
13,5152,Like,"2020/04/29, 17:49:50",138
677,5468,Emoticon,"2020/04/29, 16:25:54",669
604,11030,Comment,"2020/04/29, 17:04:07",908
725,11871,Comment,"2020/04/29, 16:54:20",815
725,11317,Comment,"2020/04/29, 17:21:30",531
440,2417,Comment,"2020/04/29, 16:27:38",989
663,3371,Comment,"2020/04/29, 17:09:55",662
653,3236,Like,"2020/04/29, 16:40:11",78
66,3779,Emoticon,"2020/04/29, 17:10:16",690
647,8892,Comment,"2020/04/29, 17:55:16",693
238,8882,Comment,"2020/04/29, 16:40:28",871
273,13026,Like,"2020/04/29, 17:08:56",953
685,13688,Comment,"2020/04/29, 16:17:13",820
592,6233,Like,"2020/04/29, 17:30:13",104
657,1863,Emoticon,"2020/04/29, 17:07:34",329
948,8115,Emoticon,"2020/04/29, 16:56:15",113
717,10396,Emoticon,"2020/04/29, 16:14:26",408
72,4918,Like,"2020/04/29, 16:22:39",609
187,3257,Comment,"2020/04/29, 15:54:48",153
508,2536,Emoticon,"2020/04/29, 17:35:25",860
395,11608,Emoticon,"2020/04/29, 17:41:12",188
595,3441,Like,"2020/04/29, 16:30:54",572
718,1325,Comment,"2020/04/29, 15:26:24",14
707,10814,Comment,"2020/04/29, 16:34:39",230
676,3293,Like,"2020/04/29, 17:14:44",371
817,8381,Comment,"2020/04/29, 17:05:10",404
400,11060,Emoticon,"2020/04/29, 16:30:26",856
642,3399,Comment,"2020/04/29, 16:24:09",290
105,13814,Emoticon,"2020/04/29, 15:50:23",191
160,5477,Comment,"2020/04/29, 17:40:15",942
753,12509,Like,"2020/04/29, 16:31:59",675
816,3929,Emoticon,"2020/04/29, 17:34:01",119
17,2276,Like,"2020/04/29, 16:28:05",651
638,4356,Comment,"2020/04/29, 16:39:54",516
68,5742,Comment,"2020/04/29, 17:36:41",180
974,13082,Comment,"2020/04/29, 16:56:37",918
141,2934,Like,"2020/04/29, 17:11:31",879
702,11459,Like,"2020/04/29, 16:04:48",185
699,4314,Comment,"2020/04/29, 16:49:03",981
711,9775,Emoticon,"2020/04/29, 16:46:17",948
974,10726,Like,"2020/04/29, 18:25:36",608
167,6622,Comment,"2020/04/29, 16:25:04",514
74,5438,Emoticon,"2020/04/29, 17:07:02",181
643,1856,Emoticon,"2020/04/29, 16:43:41",975
71,11178,Like,"2020/04/29, 16:16:27",759
665,4413,Like,"2020/04/29, 17:57:17",71
730,1054,Emoticon,"2020/04/29, 16:42:45",376
639,7988,Comment,"2020/04/29, 17:24:29",791
45,5510,Comment,"2020/04/29, 17:08:26",768
727,9700,Comment,"2020/04/29, 17:03:56",427
668,5021,Emoticon,"2020/04/29, 18:24:10",115
604,13034,Emoticon,"2020/04/29, 17:01:13",520
709,7832,Like,"2020/04/29, 17:46:09",51
686,3047,Emoticon,"2020/04/29, 17:17:59",972
930,7499,Emoticon,"2020/04/29, 16:14:02",770
17,3823,Emoticon,"2020/04/29, 17:30:04",588
740,6616,Comment,"2020/04/29, 16:58:30",827
944,6892,Emoticon,"2020/04/29, 16:42:22",31
682,13426,Comment,"2020/04/29, 16:53:03",999
740,13613,Comment,"2020/04/29, 18:17:23",348
18,3716,Like,"2020/04/29, 17:56:43",458
423,1816,Emoticon,"2020/04/29, 16:46:46",221
693,1686,Comment,"2020/04/29, 16:33:23",180
400,10616,Like,"2020/04/29, 17:18:30",803
67,8930,Comment,"2020/04/29, 16:40:43",158
160,1138,Emoticon,"2020/04/29, 17:09:12",401
732,8235,Emoticon,"2020/04/29, 16:23:00",842
643,13320,Like,"2020/04/29, 16:41:47",653
741,9611,Like,"2020/04/29, 17:18:55",35
400,10839,Like,"2020/04/29, 16:44:20",639
729,8832,Comment,"2020/04/29, 17:15:39",810
680,11526,Like,"2020/04/29, 16:14:14",453
837,9601,Like,"2020/04/29, 17:17:12",346
887,7376,Comment,"2020/04/29, 16:23:24",463
592,5217,Like,"2020/04/29, 16:33:28",425
641,13015,Like,"2020/04/29, 16:46:51",226
642,7506,Like,"2020/04/29, 17:50:06",618
620,5074,Emoticon,"2020/04/29, 17:09:48",454
652,1941,Emoticon,"2020/04/29, 16:40:35",135
708,5413,Like,"2020/04/29, 17:01:55",338
378,6269,Like,"2020/04/29, 16:35:57",15
672,2888,Comment,"2020/04/29, 16:51:05",93
957,14001,Emoticon,"2020/04/29, 18:18:08",276
620,7158,Emoticon,"2020/04/29, 16:56:50",478
592,5685,Comment,"2020/04/29, 16:44:51",260
665,5969,Emoticon,"2020/04/29, 17:14:01",854
74,5220,Emoticon,"2020/04/29, 16:27:51",783
650,5321,Like,"2020/04/29, 17:54:46",24
87,10504,Like,"2020/04/29, 16:42:36",829
649,7620,Like,"2020/04/29, 17:52:22",949
661,2477,Like,"2020/04/29, 16:11:03",168
611,2310,Like,"2020/04/29, 16:46:57",477
66,9431,Like,"2020/04/29, 16:17:45",718
642,2089,Like,"2020/04/29, 16:48:51",251
727,5019,Comment,"2020/04/29, 17:34:19",658
67,3415,Comment,"2020/04/29, 16:43:57",955
821,13095,Comment,"2020/04/29, 16:44:42",493
558,11134,Emoticon,"2020/04/29, 17:07:20",736
675,1145,Like,"2020/04/29, 16:23:40",525
698,10512,Emoticon,"2020/04/29, 17:43:13",951
204,5849,Comment,"2020/04/29, 17:27:34",940
764,3321,Like,"2020/04/29, 17:00:17",461
808,6534,Emoticon,"2020/04/29, 16:33:51",913
727,7611,Like,"2020/04/29, 18:04:14",702
669,7395,Emoticon,"2020/04/29, 16:35:49",724
714,1006,Like,"2020/04/29, 16:52:06",736
675,11392,Like,"2020/04/29, 17:18:14",300
646,1215,Emoticon,"2020/04/29, 17:18:01",55
650,10453,Comment,"2020/04/29, 17:47:53",225
667,12147,Emoticon,"2020/04/29, 16:35:03",538
695,2681,Comment,"2020/04/29, 16:35:33",324
423,5051,Comment,"2020/04/29, 16:49:16",874
683,9451,Like,"2020/04/29, 16:43:57",955
683,5464,Comment,"2020/04/29, 17:16:10",2
666,8410,Comment,"2020/04/29, 17:26:26",357
695,4399,Comment,"2020/04/29, 17:08:31",505
642,1452,Emoticon,"2020/04/29, 17:03:28",207
635,5269,Comment,"2020/04/29, 16:57:23",274
808,1786,Like,"2020/04/29, 18:01:30",682
718,6045,Emoticon,"2020/04/29, 16:21:34",92
690,6218,Like,"2020/04/29, 17:22:00",321
715,10021,Like,"2020/04/29, 17:18:27",828
390,7373,Emoticon,"2020/04/29, 16:38:38",597
66,5376,Comment,"2020/04/29, 16:17:01",755
698,7559,Comment,"2020/04/29, 17:31:03",906
160,7465,Comment,"2020/04/29, 16:36:52",606
740,5600,Emoticon,"2020/04/29, 16:36:46",789
691,12149,Comment,"2020/04/29, 17:30:15",964
812,2965,Like,"2020/04/29, 16:14:16",480
67,3855,Comment,"2020/04/29, 17:09:59",78
733,5580,Emoticon,"2020/04/29, 16:42:35",460
249,1683,Comment,"2020/04/29, 16:53:41",484
723,12865,Comment,"2020/04/29, 17:54:29",328
11,5958,Comment,"2020/04/29, 17:01:52",37
671,2459,Like,"2020/04/29, 17:01:19",91
591,3929,Like,"2020/04/29, 17:02:43",990
974,8652,Emoticon,"2020/04/29, 17:49:24",963
45,12251,Emoticon,"2020/04/29, 16:52:59",63
708,11075,Comment,"2020/04/29, 17:31:51",142
719,13083,Comment,"2020/04/29, 15:57:03",745
647,4675,Like,"2020/04/29, 16:53:31",72
717,3413,Like,"2020/04/29, 16:57:20",115
737,13520,Emoticon,"2020/04/29, 17:20:47",842
638,2263,Comment,"2020/04/29, 16:52:43",474
685,7317,Like,"2020/04/29, 16:34:46",867
902,3126,Emoticon,"2020/04/29, 16:35:06",371
285,6489,Comment,"2020/04/29, 16:42:38",721
672,7181,Like,"2020/04/29, 16:00:04",579
716,5536,Emoticon,"2020/04/29, 17:25:59",512
667,10484,Like,"2020/04/29, 15:58:38",155
671,13480,Comment,"2020/04/29, 17:23:35",640
741,3925,Emoticon,"2020/04/29, 15:11:26",836
950,10263,Emoticon,"2020/04/29, 16:52:48",265
700,11346,Like,"2020/04/29, 17:05:43",114
639,11481,Emoticon,"2020/04/29, 16:04:30",719
508,3672,Comment,"2020/04/29, 17:05:10",964
249,7485,Comment,"2020/04/29, 17:20:03",771
734,1800,Like,"2020/04/29, 16:14:55",210
287,6016,Emoticon,"2020/04/29, 16:26:16",733
675,7651,Like,"2020/04/29, 16:56:02",917
65,6398,Comment,"2020/04/29, 17:20:45",570
667,1460,Comment,"2020/04/29, 16:46:52",680
516,8919,Comment,"2020/04/29, 16:48:38",384
705,4644,Comment,"2020/04/29, 16:58:08",190
592,5330,Comment,"2020/04/29, 17:15:50",391
727,4089,Emoticon,"2020/04/29, 17:17:22",2
390,2079,Like,"2020/04/29, 17:41:38",386
675,10651,Emoticon,"2020/04/29, 17:36:01",635
66,13915,Emoticon,"2020/04/29, 17:18:44",432
703,10421,Emoticon,"2020/04/29, 16:40:10",617
